date,state,customers_elec,price_elec,revenue_elec,sales_elec
2012-04,TN,3185734.0,8.84,621.43331,7032.43209
2012-04,SD,455751.0,8.34,74.29963,890.40869
2012-04,SC,2454741.0,8.63,494.38369,5726.6371
2012-04,RI,497714.0,11.62,65.7249,565.66052
2012-04,AK,324861.0,15.87,81.83258,515.78731
2012-04,IL,5700153.0,8.45,853.75912,10101.28735
2012-04,AL,2512609.0,8.77,564.86306,6442.71144
2012-05,ID,801057.0,6.48,125.49506,1935.32679
2012-05,MS,1491560.0,8.41,323.56857,3846.06635
2012-05,MN,2606261.0,8.47,449.47585,5308.49656
2012-05,MI,4777455.0,11.05,946.96583,8567.66257
2012-05,MA,3107047.0,13.81,571.75915,4139.92246
2012-05,MD,2466306.0,11.07,526.46516,4757.39375
2012-05,ME,795250.0,11.56,101.62988,879.37108
2012-05,LA,2293379.0,6.87,465.10171,6774.95664
2012-05,KY,2226572.0,7.35,543.50627,7394.48232
2012-05,KS,1468722.0,9.28,307.82972,3316.47535
2012-05,IA,1562015.0,7.38,267.93105,3631.6036
2012-05,ND,407962.0,7.81,83.43441,1068.02489
2012-05,NC,4890585.0,8.89,925.39994,10409.35322
2012-05,NY,8030941.0,14.69,1572.52809,10702.53598
2012-05,NM,1004327.0,8.5,157.13286,1849.2152
2012-05,NJ,3942471.0,13.44,803.21966,5975.84902
2012-05,NH,710998.0,14.26,112.1291,786.56051
2012-05,NV,1237514.0,8.57,260.30754,3039.04915
2012-05,NE,1006992.0,7.89,190.27138,2412.41579
2012-05,MT,580541.0,8.2,83.53839,1018.79599
2012-05,MO,3079024.0,8.86,583.75675,6592.39111
2012-05,TX,11279755.0,8.35,2509.72823,30054.72797
2012-05,TN,3189095.0,8.94,666.56991,7454.46742
2012-05,SD,449688.0,8.56,73.66105,860.57667
2012-05,SC,2459608.0,8.72,561.49138,6437.03961
2012-05,WY,328908.0,7.18,94.59989,1316.66365
2012-05,WI,2949232.0,10.13,551.82599,5445.36173
2012-05,WV,1015944.0,8.26,198.14293,2400.02959
2012-05,WA,3243095.0,6.73,483.17023,7177.44685
2012-05,OR,1904716.0,8.13,294.80116,3626.82641
2012-05,OK,1964126.0,7.47,375.47541,5029.44457
2012-05,OH,5503900.0,8.9,1102.4835,12391.84715
2012-05,AR,1547654.0,7.31,262.64041,3592.7111
2012-05,AZ,2883663.0,10.29,663.74963,6451.04421
2012-05,AK,323795.0,16.76,80.57236,480.61039
2012-05,AL,2514945.0,8.89,644.64605,7254.37336
2012-05,HI,480582.0,35.01,282.40866,806.5978
2012-05,GA,4636564.0,9.2,1009.38764,10970.50047
2012-05,FL,10482536.0,10.05,1891.99581,18822.0301
2012-05,VA,3667307.0,9.22,791.0977,8582.93059
2012-05,VT,360845.0,14.04,60.99267,434.47809
2012-05,UT,1089573.0,7.82,185.16277,2368.84809
2012-05,DC,258414.0,12.03,115.18108,957.07911
2012-05,DE,451240.0,10.77,95.24336,884.00824
2012-05,CT,1610561.0,15.49,338.40473,2183.96992
2012-05,CO,2511878.0,9.14,385.44843,4214.93649
2012-05,CA,15255165.0,12.87,2651.59039,20601.20138
2012-05,PA,5974978.0,9.68,1092.56829,11286.12325
2012-05,RI,484655.0,12.54,74.25315,592.35082
2012-05,IN,3114690.0,8.26,723.31906,8752.01531
2012-05,IL,5692562.0,8.76,974.98304,11131.98033
2012-06,CA,15008651.0,14.67,3230.37075,22015.22553
2012-06,FL,9737033.0,10.51,2144.0245,20403.85364
2012-06,DC,257392.0,12.03,120.2206,999.64626
2012-06,DE,451906.0,11.34,112.96461,996.09644
2012-06,CT,1609677.0,15.37,368.51006,2397.05386
2012-06,IA,1561124.0,8.09,322.99535,3990.36281
2012-06,IN,3116545.0,8.39,771.43847,9195.53567
2012-06,IL,5687005.0,8.36,1076.81063,12880.2866
2012-06,GA,4639337.0,9.86,1167.02842,11840.22998
2012-06,ND,408848.0,8.36,89.86795,1075.46604
2012-06,VA,3669420.0,9.41,869.48806,9241.79678
2012-06,VT,359948.0,14.18,62.77185,442.80343
2012-06,UT,1089482.0,8.54,220.32277,2580.97516
2012-06,TX,11280211.0,8.71,2967.98799,34088.19608
2012-06,TN,3194083.0,9.55,801.39581,8395.01694
2012-06,SD,449538.0,8.61,80.52185,935.62318
2012-06,SC,2461560.0,9.54,652.83111,6844.7088
2012-06,HI,480340.0,36.37,286.55157,787.83767
2012-06,OK,1965830.0,7.75,428.04488,5523.90069
2012-06,OH,5496480.0,9.22,1222.4296,13264.30271
2012-06,KY,2230788.0,7.62,553.30254,7265.41243
2012-06,KS,1468136.0,9.93,382.01453,3848.1111
2012-06,RI,497935.0,13.23,87.34441,660.3705
2012-06,PA,5968926.0,9.9,1159.26361,11708.78258
2012-06,OR,1902543.0,8.06,287.71377,3568.87741
2012-06,AR,1553297.0,7.95,333.88757,4201.9108
2012-06,AK,326153.0,16.29,76.07302,466.9367
2012-06,AL,2516817.0,9.76,753.96455,7728.74406
2012-06,NC,4893982.0,9.21,1035.81262,11252.21392
2012-06,NY,8307567.0,15.89,1913.68056,12046.52358
2012-06,NM,1004180.0,9.34,198.57518,2125.12126
2012-06,NJ,3943118.0,14.15,944.07771,6670.68202
2012-06,NH,711276.0,14.25,121.4418,852.43166
2012-06,NV,1241408.0,9.42,322.29682,3420.58992
2012-06,NE,1005632.0,8.71,244.89446,2813.27119
2012-06,MT,580690.0,8.16,87.09581,1067.71865
2012-06,AZ,2883781.0,10.55,799.63799,7580.20859
2012-06,MO,3080702.0,9.87,740.63924,7501.05294
2012-06,MS,1492923.0,8.9,387.25398,4349.75013
2012-06,MN,2604922.0,9.19,531.75116,5787.06373
2012-06,MI,4778190.0,11.12,1044.27159,9391.47551
2012-06,MA,3119906.0,14.42,661.05538,4582.84279
2012-06,MD,2465555.0,11.4,617.72987,5418.54635
2012-06,ME,795915.0,11.22,120.4116,1073.31851
2012-06,LA,2297278.0,6.48,517.14789,7982.95223
2012-06,ID,801281.0,7.11,156.65739,2203.55787
2012-06,WY,329277.0,7.19,102.33688,1423.6464
2012-06,WI,2958446.0,10.5,635.03623,6050.13489
2012-06,WV,1015457.0,8.0,192.51664,2407.17959
2012-06,WA,3227644.0,6.77,475.55595,7027.99438
2012-06,CO,2513177.0,9.8,468.84155,4783.52934
2012-07,CO,2514176.0,10.06,537.6713,5342.82681
2012-07,WA,3240672.0,6.81,500.38903,7342.87336
2012-07,VA,3673823.0,9.37,1030.1738,10999.89774
2012-07,VT,362667.0,14.28,70.64611,494.57624
2012-07,NC,4898156.0,9.68,1267.43666,13086.8926
2012-07,UT,1090233.0,8.59,254.53346,2962.28976
2012-07,TX,11315706.0,8.78,3293.77264,37508.39065
2012-07,DC,257647.0,11.8,143.47092,1215.84506
2012-07,HI,480316.0,34.61,284.40844,821.78182
2012-07,GA,4640711.0,10.46,1427.52581,13643.85271
2012-07,FL,9659044.0,10.37,2308.3938,22261.95915
2012-07,MT,581655.0,8.38,100.17109,1194.95521
2012-07,MO,3083933.0,9.96,913.7533,9175.71083
2012-07,MS,1494193.0,8.91,430.89949,4837.38061
2012-07,NY,8033379.0,16.43,2337.2313,14225.04311
2012-07,NV,1244701.0,10.03,389.06042,3879.4613
2012-07,NE,1007401.0,9.48,325.71972,3437.43607
2012-07,MI,4776680.0,12.15,1336.95562,11002.23367
2012-07,MA,3115357.0,13.97,753.23821,5393.62327
2012-07,MD,2465787.0,11.46,746.92556,6517.6567
2012-07,ME,796234.0,11.75,121.31985,1032.68443
2012-07,NM,1004631.0,9.69,216.69938,2236.32793
2012-07,WY,329535.0,7.41,101.06664,1363.1518
2012-07,WI,2957889.0,10.81,766.06387,7089.8709
2012-07,WV,1015497.0,8.2,221.11796,2697.59149
2012-07,NJ,3966909.0,14.58,1221.17659,8374.5231
2012-07,NH,711425.0,14.1,141.93049,1006.59611
2012-07,OK,1968333.0,7.77,514.84424,6627.69953
2012-07,OH,5497014.0,9.58,1464.31857,15289.6269
2012-07,ND,410248.0,8.3,104.01693,1253.92916
2012-07,IL,5677256.0,8.55,1336.76112,15636.18162
2012-07,TN,3198352.0,9.67,955.57155,9877.21872
2012-07,SD,450348.0,8.88,98.81209,1113.14286
2012-07,SC,2464456.0,9.44,759.48411,8042.06208
2012-07,RI,497082.0,12.55,99.80259,795.05705
2012-07,PA,5968234.0,9.98,1373.53218,13761.06889
2012-07,OR,1904183.0,8.19,320.20566,3911.41217
2012-07,LA,2299312.0,6.96,585.14531,8405.44189
2012-07,IN,3120053.0,8.31,884.41554,10644.45681
2012-07,KS,1474384.0,9.98,454.89719,4557.0956
2012-07,IA,1563359.0,8.76,408.12151,4659.49201
2012-07,MN,2609738.0,9.42,640.26631,6793.56714
2012-07,ID,802228.0,7.49,190.1392,2539.82472
2012-07,KY,2230883.0,7.64,629.94898,8247.89015
2012-07,CA,15029199.0,14.26,3327.47889,23334.0055
2012-07,AR,1556063.0,8.15,393.97504,4834.79941
2012-07,AZ,2882527.0,10.69,864.3334,8081.98799
2012-07,AK,325811.0,17.17,84.38226,491.53117
2012-07,AL,2516717.0,9.88,855.94466,8667.80893
2012-07,DE,452024.0,11.3,145.11177,1283.95928
2012-07,CT,1608973.0,15.49,459.72118,2968.00875
2012-08,CT,1608686.0,15.41,468.03806,3037.22457
2012-08,MT,583286.0,8.44,107.37243,1272.30271
2012-08,MO,3089316.0,9.95,811.61557,8159.17467
2012-08,ND,411907.0,8.34,100.79601,1207.87361
2012-08,VT,362082.0,14.14,70.89209,501.47153
2012-08,UT,1092790.0,8.46,251.6724,2976.60045
2012-08,TX,11332170.0,8.87,3477.61488,39226.45359
2012-08,MN,2614177.0,9.46,583.24578,6167.494
2012-08,VA,3676828.0,9.18,954.16376,10395.23511
2012-08,MS,1495449.0,8.78,427.07975,4862.5028
2012-08,MI,4782371.0,11.31,1093.98271,9670.49023
2012-08,NV,1234060.0,9.82,386.71601,3938.73875
2012-08,NE,1012736.0,9.25,287.44015,3108.88598
2012-08,IN,3112630.0,8.27,807.67668,9766.47239
2012-08,IL,5761562.0,8.41,1182.4732,14063.90488
2012-08,OR,1906727.0,8.16,330.34223,4048.78702
2012-08,OK,1970875.0,8.11,499.27877,6160.08942
2012-08,OH,5498218.0,9.45,1373.49605,14529.45291
2012-08,TN,3205482.0,9.47,927.71651,9791.47441
2012-08,SD,451575.0,8.85,95.6529,1081.2254
2012-08,SC,2467341.0,9.63,737.76099,7662.80758
2012-08,RI,496195.0,12.36,100.17155,810.71659
2012-08,PA,5971747.0,9.99,1338.41836,13402.44165
2012-08,NH,711888.0,13.95,149.45739,1071.38719
2012-08,NC,4901937.0,9.54,1207.20285,12651.09262
2012-08,NY,8041323.0,15.77,2262.19901,14347.91056
2012-08,NM,1005895.0,9.74,223.23629,2291.23882
2012-08,NJ,3956127.0,14.27,1163.27764,8149.6642
2012-08,KS,1469164.0,9.84,401.34045,4079.5439
2012-08,IA,1566337.0,8.94,372.48053,4166.98975
2012-08,ID,803084.0,7.52,185.54222,2467.55303
2012-08,ME,796728.0,11.76,124.55801,1058.83589
2012-08,MA,3108292.0,13.63,754.63278,5534.93682
2012-08,LA,2301574.0,6.86,578.7067,8433.32255
2012-08,KY,2233692.0,7.59,603.98511,7955.90693
2012-08,WY,331327.0,7.1,100.83933,1420.32378
2012-08,WI,2959059.0,10.58,663.81303,6273.17714
2012-08,WV,1015833.0,8.06,220.42124,2733.3813
2012-08,MD,2470022.0,11.53,701.84875,6089.26856
2012-08,WA,3255388.0,6.88,511.35739,7436.36881
2012-08,CO,2518949.0,9.99,518.95375,5195.88179
2012-08,CA,15538841.0,15.2,3987.48538,26232.37481
2012-08,AR,1557547.0,8.2,408.96603,4985.9199
2012-08,AZ,2890496.0,10.65,911.28485,8557.9714
2012-08,AK,326748.0,16.72,83.50051,499.53195
2012-08,AL,2521047.0,9.76,818.79811,8390.14305
2012-08,HI,480448.0,33.59,286.90914,854.10673
2012-08,GA,4643694.0,10.08,1325.51629,13150.20333
2012-08,FL,9832904.0,10.53,2377.64331,22575.31943
2012-08,DC,256865.0,11.7,132.19144,1129.95259
2012-08,DE,452499.0,11.48,138.97825,1210.58952
2012-09,CO,2516167.0,9.85,456.41856,4634.8919
2012-09,KY,2231911.0,7.55,541.33764,7165.5742
2012-09,LA,2294804.0,7.1,549.56862,7741.64738
2012-09,OK,1969276.0,7.95,414.41166,5214.44066
2012-09,OH,5489912.0,9.37,1095.58308,11693.55457
2012-09,ND,413271.0,8.28,92.71072,1119.21618
2012-09,NE,1007325.0,9.01,219.80981,2440.53984
2012-09,KS,1466841.0,9.56,324.99008,3400.99819
2012-09,IA,1562860.0,8.01,290.29482,3624.46042
2012-09,IN,3119099.0,8.27,683.76721,8264.05216
2012-09,IL,5676946.0,8.36,998.69824,11948.40171
2012-09,MI,4772415.0,10.89,892.63046,8195.17487
2012-09,MT,581572.0,8.34,90.03641,1080.18576
2012-09,MO,3083996.0,8.79,579.47705,6590.47278
2012-09,MS,1491647.0,8.75,389.52948,4453.6262
2012-09,MN,2607281.0,9.31,499.2163,5363.07811
2012-09,ME,796880.0,11.63,103.84729,892.95919
2012-09,RI,496925.0,12.77,77.72208,608.85594
2012-09,PA,5968466.0,9.75,1185.5581,12161.38295
2012-09,WV,1015089.0,8.21,187.55659,2285.51575
2012-09,WA,3225626.0,6.84,467.72555,6842.80738
2012-09,MA,3110601.0,14.08,665.905,4730.62456
2012-09,MD,2471484.0,11.42,575.9939,5045.5429
2012-09,NC,4901493.0,9.55,1037.53265,10858.73347
2012-09,OR,1904231.0,8.14,287.54299,3533.01667
2012-09,NY,8040760.0,16.05,2173.9384,13541.78786
2012-09,VA,3676203.0,8.97,780.03466,8696.01395
2012-09,VT,361871.0,13.65,59.84449,438.54906
2012-09,UT,1093635.0,8.33,206.65881,2479.99887
2012-09,TX,11241738.0,8.78,3038.98863,34606.09442
2012-09,TN,3196655.0,9.66,833.8501,8633.08659
2012-09,SD,450927.0,8.92,85.3875,957.09626
2012-09,SC,2463682.0,9.34,621.85441,6656.79165
2012-09,ID,803733.0,6.74,128.67414,1910.54262
2012-09,HI,480476.0,33.94,270.6332,797.48134
2012-09,GA,4642046.0,9.85,1134.52157,11517.32117
2012-09,FL,9685969.0,10.59,2200.99059,20777.40268
2012-09,DC,257886.0,11.65,107.8109,925.44009
2012-09,NM,1005784.0,9.2,185.3827,2015.59281
2012-09,NJ,3962915.0,13.8,854.92523,6195.31486
2012-09,NH,712008.0,14.03,136.43768,972.74451
2012-09,NV,1248573.0,9.69,317.50831,3276.536
2012-09,WY,329573.0,7.25,95.07443,1310.66452
2012-09,WI,2956273.0,10.56,572.07737,5419.62922
2012-09,CA,14734362.0,15.51,3741.10571,24117.85582
2012-09,AR,1554024.0,8.09,350.1099,4330.1183
2012-09,AZ,2894687.0,10.3,739.79661,7180.49074
2012-09,AK,326260.0,15.56,75.94608,487.93038
2012-09,AL,2519130.0,9.55,715.94238,7500.5924
2012-09,DE,452497.0,11.36,98.04797,863.42156
2012-09,CT,1609073.0,15.46,400.52913,2591.45632
2012-10,VT,361826.0,14.46,61.84514,427.66109
2012-10,MT,583619.0,8.37,88.5259,1058.10257
2012-10,NJ,3951943.0,12.9,707.94865,5486.65812
2012-10,NH,711839.0,14.02,117.58784,838.97025
2012-10,NV,1244413.0,8.84,241.17979,2727.8739
2012-10,NE,1011738.0,8.23,184.6395,2243.88233
2012-10,CA,15332911.0,13.29,3164.1427,23816.73852
2012-10,VA,3678113.0,8.71,702.98355,8067.1425
2012-10,TX,11324497.0,8.43,2505.26006,29705.21772
2012-10,TN,3193446.0,9.18,653.30322,7117.19918
2012-10,SD,451963.0,8.65,75.87336,876.80263
2012-10,SC,2467056.0,8.65,522.01253,6038.18038
2012-10,RI,495721.0,11.92,71.81945,602.72809
2012-10,PA,5967150.0,9.66,1071.3358,11091.81198
2012-10,OR,1909347.0,8.21,300.68535,3661.33162
2012-10,LA,2300700.0,7.14,490.99952,6874.71471
2012-10,KY,2231450.0,6.98,483.26668,6920.34698
2012-10,KS,1462861.0,9.19,273.72598,2978.46073
2012-10,FL,9741758.0,10.49,1974.09219,18815.23774
2012-10,AR,1553023.0,7.48,271.69772,3633.82586
2012-10,AZ,2903095.0,9.89,586.60506,5933.36386
2012-10,AK,327214.0,16.37,83.66631,510.98373
2012-10,IA,1567964.0,7.34,261.04571,3556.53039
2012-10,IN,3118397.0,8.16,653.92306,8013.42505
2012-10,IL,5677655.0,8.21,896.89279,10921.93319
2012-10,AL,2520047.0,8.95,587.32712,6565.28152
2012-10,OK,1969441.0,7.41,327.00402,4410.53138
2012-10,OH,5500200.0,9.12,1060.90748,11627.57814
2012-10,ND,415338.0,7.93,93.2863,1176.33338
2012-10,NC,4902948.0,9.06,876.3462,9677.35805
2012-10,NY,8042271.0,15.21,1697.81192,11163.41038
2012-10,NM,1007504.0,8.78,161.94554,1843.83999
2012-10,CT,1598119.0,15.77,338.87543,2148.33165
2012-10,CO,2519898.0,9.5,403.91364,4253.63512
2012-10,WY,330706.0,7.39,100.17994,1355.07991
2012-10,WI,2958435.0,10.15,544.79109,5366.47458
2012-10,WV,1015557.0,8.1,200.93035,2481.27716
2012-10,WA,3261821.0,6.89,485.58233,7044.48156
2012-10,DC,259121.0,11.93,101.23142,848.67555
2012-10,DE,452680.0,10.96,90.89236,829.67196
2012-10,MO,3080590.0,7.83,468.82595,5986.64807
2012-10,MS,1493799.0,8.31,322.91097,3885.04436
2012-10,MN,2616958.0,8.81,467.02842,5299.68425
2012-10,MI,4787496.0,10.68,879.47444,8237.59293
2012-10,MA,3089161.0,13.09,556.46844,4251.08196
2012-10,MD,2470393.0,11.31,503.63746,4452.7217
2012-10,ME,796339.0,11.61,115.14657,991.82716
2012-10,UT,1094444.0,7.73,185.51616,2401.09979
2012-10,ID,805302.0,6.9,121.31628,1757.68822
2012-10,HI,480819.0,33.56,283.35402,844.27421
2012-10,GA,4644148.0,9.04,896.12851,9916.71185
2012-11,MT,587127.0,8.3,92.02263,1108.78109
2012-11,KS,1469408.0,8.94,261.23539,2922.36193
2012-11,IA,1565240.0,7.1,253.32387,3565.90732
2012-11,UT,1096309.0,7.47,169.53333,2268.01956
2012-11,TX,11269271.0,8.27,2182.37248,26384.82383
2012-11,TN,3192695.0,9.19,645.06005,7017.92208
2012-11,OK,1971694.0,7.04,295.81416,4199.84168
2012-11,OH,5506213.0,9.2,1067.94172,11602.38646
2012-11,ND,416013.0,7.71,99.02392,1285.1205
2012-11,NY,8035126.0,14.46,1553.47974,10744.22196
2012-11,NM,1007316.0,8.24,145.75407,1768.37901
2012-11,NJ,3956238.0,13.22,718.9233,5439.02775
2012-11,VA,3682091.0,8.81,753.94373,8559.06344
2012-11,WA,3227910.0,7.06,521.16062,7386.26223
2012-11,SD,450768.0,8.39,77.23558,920.75403
2012-11,NV,1238163.0,7.57,179.29054,2367.84105
2012-11,NE,1013707.0,7.72,177.02507,2293.70601
2012-11,WY,329606.0,7.25,104.33063,1438.74438
2012-11,WI,2961163.0,10.21,542.02386,5308.33629
2012-11,ME,795895.0,11.97,110.2596,921.22599
2012-11,LA,2298038.0,6.79,430.11963,6332.49806
2012-11,KY,2233160.0,7.06,493.42085,6986.47766
2012-11,IN,3121791.0,8.16,662.76827,8121.82941
2012-11,IL,5681039.0,8.17,874.03709,10692.07028
2012-11,ID,805288.0,6.87,117.14665,1703.97438
2012-11,NH,708998.0,14.17,118.0546,833.19439
2012-11,HI,480696.0,33.41,263.9197,789.99293
2012-11,GA,4646751.0,8.83,850.67834,9630.28344
2012-11,FL,9936833.0,10.75,1687.32712,15693.09292
2012-11,DC,259914.0,11.55,100.98294,874.39951
2012-11,DE,452839.0,11.13,103.82927,933.07592
2012-11,CT,1611950.0,15.78,347.07088,2198.79641
2012-11,CO,2520677.0,9.37,390.33971,4165.22512
2012-11,CA,14788497.0,12.88,2579.5018,20023.56125
2012-11,AR,1547841.0,7.48,250.9868,3357.22246
2012-11,AZ,2913999.0,9.04,455.87579,5043.05174
2012-11,MS,1492415.0,8.44,301.37116,3572.74798
2012-11,MN,2610367.0,8.62,465.40684,5401.90476
2012-11,MI,4787866.0,10.78,867.72562,8052.24096
2012-11,MA,3136395.0,13.05,560.55132,4294.88407
2012-11,MD,2468426.0,10.88,508.16271,4672.40716
2012-11,SC,2466625.0,9.07,529.96811,5844.72937
2012-11,RI,496647.0,11.86,70.56285,595.11853
2012-11,PA,5971636.0,9.85,1089.45148,11058.57314
2012-11,OR,1905873.0,8.37,318.82426,3811.42876
2012-11,MO,3081241.0,7.61,460.40265,6046.33026
2012-11,AK,326088.0,15.62,88.40511,566.05737
2012-11,AL,2520448.0,8.76,566.07978,6459.509
2012-11,NC,4905220.0,8.76,865.9637,9890.53306
2012-11,VT,361230.0,14.78,65.93527,446.23619
2012-11,WV,1016028.0,8.26,216.30742,2617.74971
2012-12,AL,2520803.0,8.93,614.1486,6875.08317
2012-12,ME,796234.0,12.37,123.32025,996.65326
2012-12,LA,2296924.0,7.07,449.60417,6357.10517
2012-12,KY,2232655.0,7.2,537.76132,7464.22755
2012-12,KS,1468312.0,9.1,290.41797,3191.88689
2012-12,IA,1567445.0,7.48,288.65258,3858.77089
2012-12,WY,329837.0,7.26,108.68557,1496.48829
2012-12,WI,2955994.0,9.86,576.45278,5847.48053
2012-12,WV,1016265.0,8.17,223.58295,2737.59849
2012-12,NJ,4022845.0,13.11,755.83297,5764.58418
2012-12,NH,710051.0,14.24,132.06743,927.456
2012-12,NV,1248798.0,8.36,218.45624,2612.00896
2012-12,NE,1015163.0,7.75,197.5097,2549.1146
2012-12,MT,588057.0,8.35,105.98199,1269.17282
2012-12,MO,3082327.0,7.69,529.27183,6879.6939
2012-12,MS,1493389.0,8.53,315.6533,3699.78485
2012-12,MN,2612983.0,8.72,508.02069,5828.11742
2012-12,UT,1097878.0,7.42,188.40347,2540.75969
2012-12,TX,11290960.0,8.38,2258.90618,26967.19648
2012-12,TN,3190010.0,9.59,720.98977,7519.69939
2012-12,SD,451259.0,8.26,85.15388,1031.33621
2012-12,SC,2466341.0,9.22,567.30067,6152.7512
2012-12,FL,9766924.0,10.36,1667.82708,16101.77013
2012-12,HI,481114.0,32.97,267.62401,811.73124
2012-12,MI,4787738.0,11.32,971.76746,8588.20982
2012-12,MA,3113421.0,14.15,658.36667,4652.77833
2012-12,MD,2468427.0,11.25,577.40052,5132.69965
2012-12,NM,1008249.0,8.59,162.84737,1896.13455
2012-12,DC,259958.0,11.69,103.05593,881.26327
2012-12,RI,496482.0,13.76,88.24684,641.12835
2012-12,PA,5972964.0,10.01,1238.76259,12372.76963
2012-12,OR,1908238.0,8.3,357.07014,4304.10343
2012-12,ND,417001.0,7.72,117.30582,1520.02889
2012-12,NC,4906903.0,8.97,952.95414,10625.01974
2012-12,NY,8040997.0,14.72,1714.92559,11648.7585
2012-12,OK,1972104.0,7.03,335.27063,4770.08905
2012-12,OH,5498249.0,9.28,1161.36923,12509.85283
2012-12,IN,3128943.0,8.37,718.6685,8586.14823
2012-12,IL,5690144.0,7.96,929.91643,11675.40951
2012-12,ID,806471.0,6.95,134.07642,1928.55306
2012-12,GA,4649607.0,8.86,904.54987,10205.51386
2012-12,WA,3238983.0,7.08,602.70274,8514.8904
2012-12,VA,3685284.0,8.87,807.7814,9106.90778
2012-12,VT,360446.0,14.33,71.1803,496.84859
2012-12,AR,1548106.0,7.48,261.62818,3497.38333
2012-12,AZ,2925266.0,8.97,493.42822,5502.18135
2012-12,CA,14778414.0,12.67,2577.17282,20333.68509
2012-12,DE,453116.0,11.17,101.40349,907.68094
2012-12,CT,1611468.0,15.4,377.52827,2451.42415
2012-12,CO,2522959.0,9.14,405.16282,4431.78875
2012-12,AK,325581.0,15.93,99.77026,626.40148
2013-01,KY,2235074.0,7.35,600.22581,8165.99529
2013-01,RI,497100.0,13.23,90.03334,680.31771
2013-01,PA,5981451.0,9.91,1301.0856,13130.4208
2013-01,OR,1905110.0,8.39,392.7556,4683.61693
2013-01,OK,1975181.0,6.8,335.15399,4931.37133
2013-01,OH,5513139.0,8.89,1194.87871,13442.35444
2013-01,ND,421173.0,7.29,114.96165,1576.11132
2013-01,NC,4908150.0,8.94,1019.79615,11402.77555
2013-01,NY,8068997.0,15.02,1872.46674,12465.92113
2013-01,NM,1010176.0,8.71,170.80829,1960.02482
2013-01,NJ,3893743.0,13.15,816.57431,6211.39413
2013-01,NH,710546.0,14.49,141.68384,977.63614
2013-01,NV,1248320.0,8.21,229.03954,2788.84392
2013-01,NE,1012293.0,7.83,208.33114,2660.43782
2013-01,MT,584834.0,8.34,112.08893,1343.73055
2013-01,MO,3084694.0,7.88,594.74577,7550.5571
2013-01,WY,332278.0,7.39,112.93997,1529.02864
2013-01,WI,2969442.0,10.29,626.12598,6087.23942
2013-01,WV,1017401.0,7.96,237.88904,2990.02232
2013-01,WA,3272391.0,7.19,665.16397,9257.15219
2013-01,VA,3687600.0,8.66,861.3612,9946.84861
2013-01,VT,360515.0,14.35,74.06613,515.97296
2013-01,UT,1101967.0,7.51,201.24963,2680.53988
2013-01,TX,11349571.0,8.45,2583.91227,30578.18426
2013-01,TN,3190383.0,9.23,803.69931,8707.97245
2013-01,SD,452482.0,8.34,95.59037,1145.64099
2013-01,SC,2495750.0,9.05,600.46125,6632.50947
2013-01,DE,454127.0,10.89,118.63791,1089.39334
2013-01,CT,1610872.0,15.5,408.51408,2635.47953
2013-01,CO,2536067.0,9.31,421.2574,4526.98317
2013-01,KS,1466362.0,9.22,305.8624,3317.40961
2013-01,IA,1568844.0,7.73,319.65944,4132.98393
2013-01,MS,1490244.0,8.56,347.98031,4066.39401
2013-01,MN,2615528.0,8.96,550.21955,6143.49209
2013-01,MI,4802416.0,10.79,969.69291,8986.32234
2013-01,MA,3115167.0,13.6,666.41359,4898.93901
2013-01,MD,2471527.0,11.22,644.8532,5745.34402
2013-01,ME,795412.0,12.4,129.33263,1042.93926
2013-01,CA,15322399.0,13.03,2870.35427,22027.28785
2013-01,AZ,2945697.0,9.08,532.23259,5862.34184
2013-01,AK,326089.0,15.67,96.18378,613.73683
2013-01,AL,2517230.0,8.74,639.28334,7313.85836
2013-01,FL,9792654.0,10.18,1693.56266,16644.21801
2013-01,DC,260765.0,11.77,96.12899,816.82508
2013-01,IN,3135995.0,8.43,801.09683,9503.90032
2013-01,IL,5717959.0,8.07,997.26565,12353.34584
2013-01,ID,807072.0,7.1,157.77403,2222.89903
2013-01,HI,481821.0,34.87,271.72328,779.29217
2013-01,GA,4648626.0,9.07,980.41032,10814.78802
2013-01,AR,1547272.0,7.61,301.38314,3960.91045
2013-01,LA,2301471.0,7.73,552.32487,7141.22429
2013-02,DE,454127.0,10.88,110.29977,1014.01277
2013-02,KS,1467393.0,9.55,281.68066,2948.41061
2013-02,IA,1567847.0,7.65,288.62059,3772.02819
2013-02,IN,3128759.0,8.5,736.68625,8668.68811
2013-02,IL,5708239.0,8.27,947.06055,11454.43607
2013-02,MD,2472380.0,11.27,582.51511,5169.5543
2013-02,WV,1017570.0,8.23,230.41456,2798.49925
2013-02,WA,3261862.0,7.24,617.4525,8523.35495
2013-02,VA,3690030.0,8.78,814.94999,9280.78584
