date,state,trips_pop_at_home,trips_pop_not_at_home,trips_n_total,trips_n_lt_1,trips_n_1_3,trips_n_3_5,trips_n_5_10,trips_n_10_25,trips_n_25_50,Number of Trips 50-100,trips_n_100_250,trips_n_250_500,trips_n_gt_500
2019-10,CO,44369.366314619234,152549.56531406337,939472.7570872707,233273.19510839356,248006.07837687604,118212.97943301835,146393.80322401333,139348.22623679822,37718.3740967204,11224.65591995553,3226.0266814897163,712.0672595886604,1357.3507504168983
2019-10,CT,156199.9641577061,635692.4802867384,3357726.6594982077,765106.9462365592,808751.577060932,408795.70609318995,560216.5519713261,593594.4659498208,165247.44802867383,38650.41577060932,8634.26523297491,3163.885304659498,5565.397849462365
2019-10,DC,222875.2258064516,480153.27419354836,3386855.064516129,1234632.3870967743,849538.6129032258,486289.5483870968,508531.5483870968,255826.25806451612,33657.32258064516,6794.741935483871,4271.677419354839,2307.6774193548385,5005.290322580645
2019-10,DE,91883.09677419355,392611.4032258064,1880646.4838709678,432436.32258064515,433811.4516129032,217783.29032258064,315263.5967741936,334502.53225806454,111669.04838709677,24021.274193548386,8132.322580645161,2166.7096774193546,859.9354838709677
2019-10,FL,109122.29696394686,518994.7471537002,2285232.0654648957,572482.5540796964,539801.9013282732,289766.89753320685,383889.57495256164,372169.2210626186,95074.95066413662,21281.852941176472,7406.392789373814,1616.3937381404176,1742.3263757115749
2019-10,GA,24384.025818255745,108601.46330554991,479302.9009961374,105068.95893474284,110633.56840821305,59500.22097987396,81335.54015043708,84832.23764992885,27922.426102866437,6316.005692213865,2573.744866842854,683.8454970522464,436.3527139662533
2019-10,HI,123809.10322580645,442578.0967741936,2189905.748387097,663051.9290322581,533902.7935483871,236281.10967741936,319665.1161290323,384534.07096774195,40788.66451612903,8115.948387096774,1926.8967741935485,568.2967741935483,1070.9225806451614
2019-10,IA,13001.875687924894,50223.276464875365,270407.4765296212,58572.67562317902,68483.84266752994,33703.735189381674,41808.876011654254,44874.701521528004,16213.642926513436,4897.7555843314985,1358.3700226610554,279.0310780187763,214.8459048235675
2019-10,ID,16875.27467482785,66884.45983167559,363485.86687069625,85012.49732211171,101642.26319816374,51761.481254781946,55836.31522570773,45297.986993114,16078.321346595256,5570.735271614384,1808.0872226472839,225.2892119357307,252.88982402448354
2019-10,IL,53637.629220574316,194541.75291890185,1135569.4821710319,296853.8731461029,263252.489113285,141368.57620700536,180499.6834963711,183744.30861470496,53584.266645629534,10146.7661722941,3832.429157462922,1104.7267276743453,1182.3628905017356
2019-10,IN,29108.611168921263,115016.60388484217,579681.3652445369,137824.1109954908,131383.79396462018,71378.57370794311,94669.44849115505,102491.07665626083,30827.228581338884,7503.599722511273,2505.381893860562,635.4776274713839,462.6736038848422
2019-10,KS,13495.793350017877,50554.6256703611,264162.89882016444,65091.26635681087,65850.35573829102,30168.075795495173,38246.37933500179,42902.232034322486,15318.242045048266,4567.1001072577765,1476.9027529495888,314.94708616374686,227.39756882373973
2019-10,KY,15193.043712898003,59405.117647058825,315007.40151106316,68386.93577981651,75150.46762007555,40478.96141392337,53227.75445223961,54870.37776578521,16793.60739341608,4154.294387479763,1423.4406368051807,354.7598488936859,166.80221262817054
2019-10,LA,27401.814392059554,115590.87791563275,591447.7637717122,145079.2228287841,137267.91364764268,74275.70719602978,99883.87096774194,91706.14590570719,29924.19652605459,10507.698263027296,2287.5523573200994,303.53548387096777,211.92059553349876
2019-10,MA,198080.7569892473,720156.3096774194,4728206.946236559,1174779.3763440861,1192102.8,609143.0408602151,741154.8043010753,749629.9741935484,204817.3806451613,37107.45376344086,9534.356989247312,2281.363440860215,7656.395698924731
2019-10,MD,89192.09806451613,393605.10193548386,2050956.784516129,484239.9458064516,467265.19483870966,246894.5677419355,349815.0477419355,375628.8412903226,98526.23483870967,17794.07483870968,6627.669677419355,1971.3754838709679,2193.8322580645163
2019-10,ME,34323.092979127134,123237.25996204934,619322.7324478178,112249.03605313093,143663.49146110058,78698.10246679316,102622.01897533207,119935.83301707779,46639.624288425046,11720.667931688804,2655.2637571157497,481.66603415559774,657.0284629981024
2019-10,MI,48196.6967340591,192249.25777604978,988082.2951010887,226480.47395023328,223128.14385692068,122703.30326594091,168958.02760497667,178131.39385692068,52947.71695178849,10892.03732503888,3038.7223950233283,797.8370917573873,1004.638802488336
2019-10,MN,25392.87740029542,103176.69091580503,503721.79062038404,113936.21861152141,108100.16137370754,56292.142909896604,82037.02843426884,99650.1248153619,30903.185007385524,8683.685007385524,3032.1104135893647,420.77732644017726,666.3567208271787
2019-10,MO,22711.545121263396,84298.92047377327,422727.0160744501,95469.26424139876,97169.48956570785,49649.56373378455,68381.80400451213,78525.68302312464,24494.13197969543,6169.582064297801,2054.9543147208124,385.0372250423012,427.50592216582066
2019-10,MS,12961.214791502754,59626.90715971676,232070.94413847366,53348.21164437451,56391.36624704957,25229.188040912668,35505.41463414634,40144.81628638867,15098.818646734855,4593.653422501967,1352.381589299764,312.3855232100708,94.7081038552321
2019-10,MT,11819.592105263158,38624.03173374613,214614.3088235294,55792.34907120743,60411.455882352944,25966.446594427245,30021.246904024767,23958.105263157893,11064.663312693498,5354.4473684210525,1662.2701238390093,212.51160990712074,170.812693498452
2019-10,NC,35986.773482428114,170414.15271565496,884869.0485623003,189468.30319488817,218657.74952076678,115822.76645367412,150124.70638977634,151721.73738019168,45868.42076677316,9503.063258785942,2527.956230031949,610.517571884984,563.8277955271566
2019-10,ND,8805.451758340847,32517.733994589722,154092.4409377818,38252.36609558161,43087.91523895401,21891.62218214608,18753.469792605953,16051.644724977457,8081.813345356177,5552.005410279531,2087.6456266907126,231.81965734896303,102.13886384129847
2019-10,NE,10710.067622033139,42441.366323331844,214091.12942230183,48958.14823107926,55916.613524406624,28434.39498432602,34269.947156291986,30781.909538737124,10149.729511867443,3921.278101209136,1200.9189431258396,252.74025974025975,205.44917151813704
2019-10,NH,46400.410557184754,200147.04398826978,1036162.5982404692,168639.03225806452,210142.90322580645,130682.28152492669,189019.68914956012,229737.1788856305,83824.46334310851,16769.090909090908,4547.812316715543,662.8973607038123,2137.24926686217
2019-10,NJ,162436.3431085044,644994.7023460411,3884894.214076246,1090758.677419355,958355.6832844574,465191.4046920821,573345.6304985337,561943.9384164223,175183.1759530792,40960.3284457478,12252.58357771261,3384.1876832844573,3518.6041055718474
2019-10,NM,27412.06603773585,108363.63417190776,707381.4035639412,182102.39098532495,192094.06498951782,89784.20545073376,107755.2211740042,81273.04402515723,33110.8679245283,15953.044025157233,4440.54926624738,588.3438155136269,279.6719077568134
2019-10,NV,78282.84557438795,278101.13182674197,1492236.209039548,424250.85122410546,368859.6384180791,184783.25800376647,242839.90960451978,205432.74576271186,39950.02071563088,16381.306967984934,7089.052730696799,1427.3126177024483,1222.1129943502824
2019-10,NY,153050.60174269605,465610.7590978985,3149965.183495643,915908.7631983599,753225.6606868273,388104.3644284982,502141.85084572015,442591.94720656076,110060.3700666325,24523.397744746286,8202.930292157867,1574.6345463864684,3631.2644797539724
2019-10,OH,53844.89670170352,208433.90105110547,1072703.5875317145,251507.7571583907,236443.47589706414,127850.4095686843,183468.5697716564,205930.58281986226,51902.81623776731,10922.488582819862,2792.519028633563,1076.0065241029358,808.9619427328743
2019-10,OK,21360.0054829186,81708.41965415436,369524.4635175032,93382.03163222269,86106.27920708562,42468.29692113033,55479.767186840996,64923.76339097427,19024.03711514129,5843.180092787853,1795.506959088992,324.6410797132012,176.95993251792493
2019-10,OR,51907.086520947174,185059.2795992714,1094871.969945355,280236.45355191256,319874.29052823316,139248.4499089253,148913.54918032786,150297.74590163934,39547.6174863388,11502.91985428051,3284.8387978142077,676.7795992714025,1289.3251366120219
2019-10,PA,78602.76506881822,297601.59041290934,1545686.0066445183,381302.33317513054,372571.18747033697,189605.42335073565,253719.50640721404,257797.66635026105,65207.75605125771,16754.895586141432,6404.242050308496,1365.2610346464166,957.735168485999
2019-10,RI,68997.84946236559,283242.81720430107,1539528.6451612904,368448.0752688172,357411.4946236559,190286.688172043,258861.48387096773,276017.93548387097,69459.51612903226,11951.967741935483,3351.064516129032,994.0860215053764,2746.3333333333335
2019-10,SC,37704.797529169526,179684.5003431709,833021.7927247769,173769.08442004118,201518.37199725464,106413.16129032258,142188.56280027455,152223.7693891558,42493.60741249142,10391.589567604668,2891.687028140014,574.9526424159232,557.0061770761839
2019-10,SD,7634.439089692101,28054.029451137885,144524.05220883535,36475.33400267737,38801.10910307898,17307.28514056225,19229.73828647925,19165.433734939757,7926.232262382865,3867.598393574297,1447.4116465863453,171.33400267737616,132.5756358768407
2019-10,TN,27178.798387096773,114263.82661290323,552973.998655914,118175.52755376344,130132.84677419355,69461.17809139784,94139.3629032258,102560.03561827957,28131.270833333332,7135.754032258064,2133.548387096774,656.1592741935484,448.315188172043
2019-10,TX,42773.63793576723,202211.06999725502,900550.8189678836,228169.0539390612,208014.85904474335,103674.78287125994,139774.93247323635,153560.24210815263,47952.97845182542,13229.951825418611,4652.586604446885,912.9508646719737,608.4807850672522
2019-10,UT,47808.658851113716,183086.21688159436,1106764.8393903868,283800.8546307151,298167.88042203983,143408.39976553342,166963.37866354044,143927.93786635404,46296.716295427905,13093.123094958968,8333.685814771396,1592.8171160609613,1180.0457209847598
2019-10,VA,23372.255154014067,104635.14334222654,563121.5658501091,136379.24545234052,134373.97550327433,70132.70628183361,94387.17729808392,93575.92214406985,25706.68324035896,5584.020373514431,1754.6005335920447,551.4436090225564,675.7914140189183
2019-10,VT,18406.03440860215,64818.83225806452,335122.30537634407,64741.397849462366,82554.94193548388,47339.05806451613,54135.789247311826,58958.17634408602,20455.182795698925,4192.593548387097,1656.3870967741937,365.03225806451616,723.7462365591398
2019-10,WA,75813.95949367089,319776.21434599155,1798490.2582278482,429289.75780590717,481789.9957805907,242038.39493670885,284794.9670886076,262931.98902953585,72684.08607594937,16790.47088607595,5051.177215189873,741.3206751054852,2378.098734177215
2019-10,WI,30739.261715296198,128483.08974358975,655990.6304155615,133522.63704686117,149123.63969938108,78489.48010610079,112692.20159151194,125724.08045977012,41638.16534040672,10328.322723253757,3044.428381962865,539.0999115826702,888.5751547303272
2019-10,WV,14452.585689555684,49796.682631275246,251571.54414310443,57655.7345643393,64799.154645124065,33255.22677437969,40263.872475476055,38682.689555683784,12284.208309290249,3095.2308136180036,1189.6099249855743,170.65147143681477,175.1656087709175
2019-10,WY,11543.147632311977,38227.525069637886,243733.43593314764,62689.121169916434,71618.18802228413,33009.26601671309,25285.75766016713,20716.561281337046,17429.09610027855,9900.193593314763,2583.040389972145,256.36072423398326,245.85097493036213
2019-11,AK,18216.758122743682,59563.06859205776,395066.16606498195,122963.47292418772,120664.59747292419,52109.96931407942,51830.785198555954,33819.31227436823,10481.561371841155,1822.4133574007221,764.5306859205776,212.63898916967509,396.884476534296
2019-11,AL,25383.0568627451,118383.39901960784,472098.4450980392,94783.07549019608,110032.5725490196,63552.60196078431,80506.61666666667,84706.27843137254,28161.659803921568,7846.733333333334,1851.3088235294117,491.2519607843137,166.34607843137255
2019-11,AR,14144.366666666667,65098.001754385965,263290.4894736842,56763.436842105264,63006.88947368421,33669.18070175438,42178.419298245615,44659.4649122807,15868.18245614035,5485.456140350877,1248.3017543859648,287.77719298245614,123.38070175438597
2019-11,AZ,183676.61666666667,718101.0708333333,3489378.966666667,923651.2375,884120.0708333333,441023.7,516928.87916666665,521229.1583333333,137832.05416666667,40334.94583333333,16795.704166666666,3729.6916666666666,3733.525
2019-11,CA,268505.74824766355,1114866.1910046728,5933975.346962617,1630971.695093458,1496293.2085280374,671939.2640186916,866375.2681074766,887741.7050233645,278134.69275700935,74124.1956775701,19201.181074766355,4442.4328271028035,4751.7038551401865
2019-11,CO,44513.27148548663,150628.22367672168,895303.5276038703,229193.83323847468,243521.031303358,109789.15367103016,133480.5719977234,125924.02845759818,36512.75583380763,11049.297666476949,3527.491747296528,883.9482071713147,1421.4154809334093
2019-11,CT,158899.01481481481,632993.4296296296,3182430.1333333333,697745.6444444444,746093.4,393522.14814814815,551574.8814814815,587289.5777777778,159196.2074074074,34351.62962962963,6089.844444444445,2253.3259259259257,4313.474074074074
2019-11,DC,231402.96666666667,471625.5333333333,3036499.3666666667,1035582.1333333333,775606.7333333333,456544.43333333335,476989.5,242575.5,29495.7,6538.033333333334,5366.4,2511.1,5289.833333333333
2019-11,DE,94417.41666666667,390077.0833333333,1791845.0333333334,384680.2,411239.5333333333,212275.18333333332,308485.88333333336,335001.98333333334,110744.26666666666,21263.0,6225.183333333333,1334.0333333333333,595.7666666666667
2019-11,FL,109954.00196078431,518163.04215686274,2139792.8225490195,533710.9823529412,502419.81176470587,273402.3588235294,357669.0137254902,348953.49411764706,91587.2088235294,20480.162745098038,7860.796078431373,1778.3852941176472,1930.6088235294117
2019-11,GA,23899.227916666667,108005.43458333334,443751.13458333333,93955.60208333333,100516.57833333334,55469.877916666665,75909.20791666667,80791.60333333333,26815.705416666668,6473.19375,2686.6995833333335,735.9641666666666,396.70208333333335
2019-11,HI,122609.40666666666,443777.79333333333,2142219.1,670109.6866666666,511666.92,223089.31333333332,315630.14666666667,371044.75333333336,39266.27333333333,8321.793333333333,1343.5066666666667,530.2266666666667,1216.48
2019-11,IA,12894.393333333333,50121.276666666665,261376.39133333333,56022.63733333333,66212.484,31027.377333333334,40469.193333333336,45088.582,15782.974666666667,5092.648666666667,1267.6186666666667,248.568,164.30733333333333
