date,state,index_ipi
2014-06,AL,102.5722
2014-06,AR,102.5722
2014-06,AZ,102.5722
2014-06,CA,102.5722
2014-06,CO,102.5722
2014-06,CT,102.5722
2014-06,DC,102.5722
2014-06,DE,102.5722
2014-06,FL,102.5722
2014-06,GA,102.5722
2014-06,HI,102.5722
2014-06,IA,102.5722
2014-06,ID,102.5722
2014-06,IL,102.5722
2014-06,IN,102.5722
2014-06,KS,102.5722
2014-06,KY,102.5722
2014-06,LA,102.5722
2014-06,MA,102.5722
2014-06,MD,102.5722
2014-06,ME,102.5722
2014-06,MI,102.5722
2014-06,MN,102.5722
2014-06,MO,102.5722
2014-06,MS,102.5722
2014-06,MT,102.5722
2014-06,NC,102.5722
2014-06,ND,102.5722
2014-06,NE,102.5722
2014-06,NH,102.5722
2014-06,NJ,102.5722
2014-06,NM,102.5722
2014-06,NV,102.5722
2014-06,NY,102.5722
2014-06,OH,102.5722
2014-06,OK,102.5722
2014-06,OR,102.5722
2014-06,PA,102.5722
2014-06,RI,102.5722
2014-06,SC,102.5722
2014-06,SD,102.5722
2014-06,TN,102.5722
2014-06,TX,102.5722
2014-06,UT,102.5722
2014-06,VA,102.5722
2014-06,VT,102.5722
2014-06,WA,102.5722
2014-06,WI,102.5722
2014-06,WV,102.5722
2014-06,WY,102.5722
2014-07,AK,102.8479
2014-07,AL,102.8479
2014-07,AR,102.8479
2014-07,AZ,102.8479
2014-07,CA,102.8479
2014-07,CO,102.8479
2014-07,CT,102.8479
2014-07,DC,102.8479
2014-07,DE,102.8479
2014-07,FL,102.8479
2014-07,GA,102.8479
2014-07,HI,102.8479
2014-07,IA,102.8479
2014-07,ID,102.8479
2014-07,IL,102.8479
2014-07,IN,102.8479
2014-07,KS,102.8479
2014-07,KY,102.8479
2014-07,LA,102.8479
2014-07,MA,102.8479
2014-07,MD,102.8479
2014-07,ME,102.8479
2014-07,MI,102.8479
2014-07,MN,102.8479
2014-07,MO,102.8479
2014-07,MS,102.8479
2014-07,MT,102.8479
2014-07,NC,102.8479
2014-07,ND,102.8479
2014-07,NE,102.8479
2014-07,NH,102.8479
2014-07,NJ,102.8479
2014-07,NM,102.8479
2014-07,NV,102.8479
2014-07,NY,102.8479
2014-07,OH,102.8479
2014-07,OK,102.8479
2014-07,OR,102.8479
2014-07,PA,102.8479
2014-07,RI,102.8479
2014-07,SC,102.8479
2014-07,SD,102.8479
2014-07,TN,102.8479
2014-07,TX,102.8479
2014-07,UT,102.8479
2014-07,VA,102.8479
2014-07,VT,102.8479
2014-07,WA,102.8479
2014-07,WI,102.8479
2014-07,WV,102.8479
2014-07,WY,102.8479
2014-08,AK,102.6491
2014-08,AL,102.6491
2014-08,AR,102.6491
2014-08,AZ,102.6491
2014-08,CA,102.6491
2014-08,CO,102.6491
2014-08,CT,102.6491
2014-08,DC,102.6491
2014-08,DE,102.6491
2014-08,FL,102.6491
2014-08,GA,102.6491
2014-08,HI,102.6491
2014-08,IA,102.6491
2014-08,ID,102.6491
2014-08,IL,102.6491
2014-08,IN,102.6491
2014-08,KS,102.6491
2014-08,KY,102.6491
2014-08,LA,102.6491
2014-08,MA,102.6491
2014-08,MD,102.6491
2014-08,ME,102.6491
2014-08,MI,102.6491
2014-08,MN,102.6491
2014-08,MO,102.6491
2014-08,MS,102.6491
2014-08,MT,102.6491
2014-08,NC,102.6491
2014-08,ND,102.6491
2014-08,NE,102.6491
2014-08,NH,102.6491
2014-08,NJ,102.6491
2014-08,NM,102.6491
2014-08,NV,102.6491
2014-08,NY,102.6491
2014-08,OH,102.6491
2014-08,OK,102.6491
2014-08,OR,102.6491
2014-08,PA,102.6491
2014-08,RI,102.6491
2014-08,SC,102.6491
2014-08,SD,102.6491
2014-08,TN,102.6491
2014-08,TX,102.6491
2014-08,UT,102.6491
2014-08,VA,102.6491
2014-08,VT,102.6491
2014-08,WA,102.6491
2014-08,WI,102.6491
2014-08,WV,102.6491
2014-08,WY,102.6491
2014-09,AK,102.9858
2014-09,AL,102.9858
2014-09,AR,102.9858
2014-09,AZ,102.9858
2014-09,CA,102.9858
2014-09,CO,102.9858
2014-09,CT,102.9858
2014-09,DC,102.9858
2014-09,DE,102.9858
2014-09,FL,102.9858
2014-09,GA,102.9858
2014-09,HI,102.9858
2014-09,IA,102.9858
2014-09,ID,102.9858
2014-09,IL,102.9858
2014-09,IN,102.9858
2014-09,KS,102.9858
2014-09,KY,102.9858
2014-09,LA,102.9858
2014-09,MA,102.9858
2014-09,MD,102.9858
2014-09,ME,102.9858
2014-09,MI,102.9858
2014-09,MN,102.9858
2014-09,MO,102.9858
2014-09,MS,102.9858
2014-09,MT,102.9858
2014-09,NC,102.9858
2014-09,ND,102.9858
2014-09,NE,102.9858
2014-09,NH,102.9858
2014-09,NJ,102.9858
2014-09,NM,102.9858
2014-09,NV,102.9858
2014-09,NY,102.9858
2014-09,OH,102.9858
2014-09,OK,102.9858
2014-09,OR,102.9858
2014-09,PA,102.9858
2014-09,RI,102.9858
2014-09,SC,102.9858
2014-09,SD,102.9858
2014-09,TN,102.9858
2014-09,TX,102.9858
2014-09,UT,102.9858
2014-09,VA,102.9858
2014-09,VT,102.9858
2014-09,WA,102.9858
2014-09,WI,102.9858
2014-09,WV,102.9858
2014-09,WY,102.9858
2014-10,AK,102.9911
2014-10,AL,102.9911
2014-10,AR,102.9911
2014-10,AZ,102.9911
2014-10,CA,102.9911
2014-10,CO,102.9911
2014-10,CT,102.9911
2014-10,DC,102.9911
2014-10,DE,102.9911
2014-10,FL,102.9911
2014-10,GA,102.9911
2014-10,HI,102.9911
2014-10,IA,102.9911
2014-10,ID,102.9911
2014-10,IL,102.9911
2014-10,IN,102.9911
2014-10,KS,102.9911
2014-10,KY,102.9911
2014-10,LA,102.9911
2014-10,MA,102.9911
2014-10,MD,102.9911
2014-10,ME,102.9911
2014-10,MI,102.9911
2014-10,MN,102.9911
2014-10,MO,102.9911
2014-10,MS,102.9911
2014-10,MT,102.9911
2014-10,NC,102.9911
2014-10,ND,102.9911
2014-10,NE,102.9911
2014-10,NH,102.9911
2014-10,NJ,102.9911
2014-10,NM,102.9911
2014-10,NV,102.9911
2014-10,NY,102.9911
2014-10,OH,102.9911
2014-10,OK,102.9911
2014-10,OR,102.9911
2014-10,PA,102.9911
2014-10,RI,102.9911
2014-10,SC,102.9911
2014-10,SD,102.9911
2014-10,TN,102.9911
2014-10,TX,102.9911
2014-10,UT,102.9911
2014-10,VA,102.9911
2014-10,VT,102.9911
2014-10,WA,102.9911
2014-10,WI,102.9911
2014-10,WV,102.9911
2014-10,WY,102.9911
2014-11,AK,103.6669
2014-11,AL,103.6669
2014-11,AR,103.6669
2014-11,AZ,103.6669
2014-11,CA,103.6669
2014-11,CO,103.6669
2014-11,CT,103.6669
2014-11,DC,103.6669
2014-11,DE,103.6669
2014-11,FL,103.6669
2014-11,GA,103.6669
2014-11,HI,103.6669
2014-11,IA,103.6669
2014-11,ID,103.6669
2014-11,IL,103.6669
2014-11,IN,103.6669
2014-11,KS,103.6669
2014-11,KY,103.6669
2014-11,LA,103.6669
2014-11,MA,103.6669
2014-11,MD,103.6669
2014-11,ME,103.6669
2014-11,MI,103.6669
2014-11,MN,103.6669
2014-11,MO,103.6669
2014-11,MS,103.6669
2014-11,MT,103.6669
2014-11,NC,103.6669
2014-11,ND,103.6669
2014-11,NE,103.6669
2014-11,NH,103.6669
2014-11,NJ,103.6669
2014-11,NM,103.6669
2014-11,NV,103.6669
2014-11,NY,103.6669
2014-11,OH,103.6669
2014-11,OK,103.6669
2014-11,OR,103.6669
2014-11,PA,103.6669
2014-11,RI,103.6669
2014-11,SC,103.6669
2014-11,SD,103.6669
2014-11,TN,103.6669
2014-11,TX,103.6669
2014-11,UT,103.6669
2014-11,VA,103.6669
2014-11,VT,103.6669
2014-11,WA,103.6669
2014-11,WI,103.6669
2014-11,WV,103.6669
2014-11,WY,103.6669
2014-12,AK,103.6139
2014-12,AL,103.6139
2014-12,AR,103.6139
2014-12,AZ,103.6139
2014-12,CA,103.6139
2014-12,CO,103.6139
2014-12,CT,103.6139
2014-12,DC,103.6139
2014-12,DE,103.6139
2014-12,FL,103.6139
2014-12,GA,103.6139
2014-12,HI,103.6139
2014-12,IA,103.6139
2014-12,ID,103.6139
2014-12,IL,103.6139
2014-12,IN,103.6139
2014-12,KS,103.6139
2014-12,KY,103.6139
2014-12,LA,103.6139
2014-12,MA,103.6139
2014-12,MD,103.6139
2014-12,ME,103.6139
2014-12,MI,103.6139
2014-12,MN,103.6139
2014-12,MO,103.6139
2014-12,MS,103.6139
2014-12,MT,103.6139
2014-12,NC,103.6139
2014-12,ND,103.6139
2014-12,NE,103.6139
2014-12,NH,103.6139
2014-12,NJ,103.6139
2014-12,NM,103.6139
2014-12,NV,103.6139
2014-12,NY,103.6139
2014-12,OH,103.6139
2014-12,OK,103.6139
2014-12,OR,103.6139
2014-12,PA,103.6139
2014-12,RI,103.6139
2014-12,SC,103.6139
2014-12,SD,103.6139
2014-12,TN,103.6139
2014-12,TX,103.6139
2014-12,UT,103.6139
2014-12,VA,103.6139
2014-12,VT,103.6139
2014-12,WA,103.6139
2014-12,WI,103.6139
2014-12,WV,103.6139
2014-12,WY,103.6139
2015-01,AK,102.8479
2015-01,AL,102.8479
2015-01,AR,102.8479
2015-01,AZ,102.8479
2015-01,CA,102.8479
2015-01,CO,102.8479
2015-01,CT,102.8479
2015-01,DC,102.8479
2015-01,DE,102.8479
2015-01,FL,102.8479
2015-01,GA,102.8479
2015-01,HI,102.8479
2015-01,IA,102.8479
2015-01,ID,102.8479
2015-01,IL,102.8479
2015-01,IN,102.8479
2015-01,KS,102.8479
2015-01,KY,102.8479
2015-01,LA,102.8479
2015-01,MA,102.8479
2015-01,MD,102.8479
2015-01,ME,102.8479
2015-01,MI,102.8479
2015-01,MN,102.8479
2015-01,MO,102.8479
2015-01,MS,102.8479
2015-01,MT,102.8479
2015-01,NC,102.8479
2015-01,ND,102.8479
2015-01,NE,102.8479
2015-01,NH,102.8479
2015-01,NJ,102.8479
2015-01,NM,102.8479
2015-01,NV,102.8479
2015-01,NY,102.8479
2015-01,OH,102.8479
2015-01,OK,102.8479
2015-01,OR,102.8479
2015-01,PA,102.8479
2015-01,RI,102.8479
2015-01,SC,102.8479
2015-01,SD,102.8479
2015-01,TN,102.8479
2015-01,TX,102.8479
2015-01,UT,102.8479
2015-01,VA,102.8479
2015-01,VT,102.8479
2015-01,WA,102.8479
2015-01,WI,102.8479
2015-01,WV,102.8479
2015-01,WY,102.8479
2015-02,AK,102.2292
2015-02,AL,102.2292
2015-02,AR,102.2292
2015-02,AZ,102.2292
2015-02,CA,102.2292
2015-02,CO,102.2292
2015-02,CT,102.2292
2015-02,DC,102.2292
2015-02,DE,102.2292
2015-02,FL,102.2292
2015-02,GA,102.2292
2015-02,HI,102.2292
2015-02,IA,102.2292
2015-02,ID,102.2292
2015-02,IL,102.2292
2015-02,IN,102.2292
2015-02,KS,102.2292
2015-02,KY,102.2292
2015-02,LA,102.2292
2015-02,MA,102.2292
2015-02,MD,102.2292
2015-02,ME,102.2292
2015-02,MI,102.2292
2015-02,MN,102.2292
2015-02,MO,102.2292
2015-02,MS,102.2292
2015-02,MT,102.2292
2015-02,NC,102.2292
2015-02,ND,102.2292
2015-02,NE,102.2292
2015-02,NH,102.2292
2015-02,NJ,102.2292
2015-02,NM,102.2292
2015-02,NV,102.2292
2015-02,NY,102.2292
2015-02,OH,102.2292
2015-02,OK,102.2292
2015-02,OR,102.2292
2015-02,PA,102.2292
2015-02,RI,102.2292
2015-02,SC,102.2292
2015-02,SD,102.2292
2015-02,TN,102.2292
2015-02,TX,102.2292
2015-02,UT,102.2292
2015-02,VA,102.2292
2015-02,VT,102.2292
2015-02,WA,102.2292
2015-02,WI,102.2292
2015-02,WV,102.2292
2015-02,WY,102.2292
2015-03,AK,101.8945
2015-03,AL,101.8945
2015-03,AR,101.8945
2015-03,AZ,101.8945
2015-03,CA,101.8945
2015-03,CO,101.8945
2015-03,CT,101.8945
2015-03,DC,101.8945
2015-03,DE,101.8945
2015-03,FL,101.8945
2015-03,GA,101.8945
2015-03,HI,101.8945
2015-03,IA,101.8945
2015-03,ID,101.8945
2015-03,IL,101.8945
2015-03,IN,101.8945
2015-03,KS,101.8945
2015-03,KY,101.8945
2015-03,LA,101.8945
2015-03,MA,101.8945
2015-03,MD,101.8945
2015-03,ME,101.8945
2015-03,MI,101.8945
2015-03,MN,101.8945
2015-03,MO,101.8945
2015-03,MS,101.8945
2015-03,MT,101.8945
2015-03,NC,101.8945
2015-03,ND,101.8945
2015-03,NE,101.8945
2015-03,NH,101.8945
2015-03,NJ,101.8945
2015-03,NM,101.8945
2015-03,NV,101.8945
2015-03,NY,101.8945
2015-03,OH,101.8945
2015-03,OK,101.8945
2015-03,OR,101.8945
2015-03,PA,101.8945
2015-03,RI,101.8945
2015-03,SC,101.8945
2015-03,SD,101.8945
2015-03,TN,101.8945
2015-03,TX,101.8945
2015-03,UT,101.8945
2015-03,VA,101.8945
2015-03,VT,101.8945
2015-03,WA,101.8945
2015-03,WI,101.8945
2015-03,WV,101.8945
2015-03,WY,101.8945
2015-04,AK,101.2859
2015-04,AL,101.2859
2015-04,AR,101.2859
2015-04,AZ,101.2859
2015-04,CA,101.2859
2015-04,CO,101.2859
2015-04,CT,101.2859
2015-04,DC,101.2859
2015-04,DE,101.2859
2015-04,FL,101.2859
2015-04,GA,101.2859
2015-04,HI,101.2859
2015-04,IA,101.2859
2015-04,ID,101.2859
2015-04,IL,101.2859
2015-04,IN,101.2859
2015-04,KS,101.2859
2015-04,KY,101.2859
2015-04,LA,101.2859
2015-04,MA,101.2859
2015-04,MD,101.2859
2015-04,ME,101.2859
2015-04,MI,101.2859
2015-04,MN,101.2859
2015-04,MO,101.2859
2015-04,MS,101.2859
2015-04,MT,101.2859
2015-04,NC,101.2859
2015-04,ND,101.2859
2015-04,NE,101.2859
2015-04,NH,101.2859
2015-04,NJ,101.2859
2015-04,NM,101.2859
2015-04,NV,101.2859
2015-04,NY,101.2859
2015-04,OH,101.2859
2015-04,OK,101.2859
2015-04,OR,101.2859
2015-04,PA,101.2859
2015-04,RI,101.2859
2015-04,SC,101.2859
2015-04,SD,101.2859
2015-04,TN,101.2859
2015-04,TX,101.2859
2015-04,UT,101.2859
2015-04,VA,101.2859
2015-04,VT,101.2859
2015-04,WA,101.2859
2015-04,WI,101.2859
2015-04,WV,101.2859
2015-04,WY,101.2859
2015-05,AK,100.8408
2015-05,AL,100.8408
2015-05,AR,100.8408
2015-05,AZ,100.8408
2015-05,CA,100.8408
2015-05,CO,100.8408
2015-05,CT,100.8408
2015-05,DC,100.8408
2015-05,DE,100.8408
2015-05,FL,100.8408
2015-05,GA,100.8408
2015-05,HI,100.8408
2015-05,IA,100.8408
2015-05,ID,100.8408
2015-05,IL,100.8408
2015-05,IN,100.8408
2015-05,KS,100.8408
2015-05,KY,100.8408
2015-05,LA,100.8408
2015-05,MA,100.8408
2015-05,MD,100.8408
2015-05,ME,100.8408
2015-05,MI,100.8408
2015-05,MN,100.8408
2015-05,MO,100.8408
2015-05,MS,100.8408
2015-05,MT,100.8408
2015-05,NC,100.8408
2015-05,ND,100.8408
2015-05,NE,100.8408
2015-05,NH,100.8408
2015-05,NJ,100.8408
2015-05,NM,100.8408
2015-05,NV,100.8408
2015-05,NY,100.8408
2015-05,OH,100.8408
2015-05,OK,100.8408
2015-05,OR,100.8408
2015-05,PA,100.8408
2015-05,RI,100.8408
2015-05,SC,100.8408
2015-05,SD,100.8408
2015-05,TN,100.8408
2015-05,TX,100.8408
2015-05,UT,100.8408
2015-05,VA,100.8408
2015-05,VT,100.8408
2015-05,WA,100.8408
2015-05,WI,100.8408
2015-05,WV,100.8408
2015-05,WY,100.8408
2015-06,AK,100.5063
2015-06,AL,100.5063
2015-06,AR,100.5063
2015-06,AZ,100.5063
2015-06,CA,100.5063
2015-06,CO,100.5063
2015-06,CT,100.5063
2015-06,DC,100.5063
2015-06,DE,100.5063
2015-06,FL,100.5063
2015-06,GA,100.5063
2015-06,HI,100.5063
2015-06,IA,100.5063
2015-06,ID,100.5063
2015-06,IL,100.5063
2015-06,IN,100.5063
2015-06,KS,100.5063
2015-06,KY,100.5063
2015-06,LA,100.5063
2015-06,MA,100.5063
2015-06,MD,100.5063
2015-06,ME,100.5063
2015-06,MI,100.5063
2015-06,MN,100.5063
2015-06,MO,100.5063
2015-06,MS,100.5063
2015-06,MT,100.5063
2015-06,NC,100.5063
2015-06,ND,100.5063
2015-06,NE,100.5063
2015-06,NH,100.5063
2015-06,NJ,100.5063
2015-06,NM,100.5063
2015-06,NV,100.5063
2015-06,NY,100.5063
2015-06,OH,100.5063
2015-06,OK,100.5063
2015-06,OR,100.5063
2015-06,PA,100.5063
2015-06,RI,100.5063
2015-06,SC,100.5063
2015-06,SD,100.5063
2015-06,TN,100.5063
2015-06,TX,100.5063
2015-06,UT,100.5063
2015-06,VA,100.5063
2015-06,VT,100.5063
2015-06,WA,100.5063
2015-06,WI,100.5063
2015-06,WV,100.5063
2015-06,WY,100.5063
2015-07,AK,101.1831
2015-07,AL,101.1831
2015-07,AR,101.1831
2015-07,AZ,101.1831
2015-07,CA,101.1831
2015-07,CO,101.1831
2015-07,CT,101.1831
2015-07,DC,101.1831
2015-07,DE,101.1831
2015-07,FL,101.1831
2015-07,GA,101.1831
2015-07,HI,101.1831
2015-07,IA,101.1831
2015-07,ID,101.1831
2015-07,IL,101.1831
2015-07,IN,101.1831
2015-07,KS,101.1831
2015-07,KY,101.1831
2015-07,LA,101.1831
2015-07,MA,101.1831
2015-07,MD,101.1831
2015-07,ME,101.1831
2015-07,MI,101.1831
2015-07,MN,101.1831
2015-07,MO,101.1831
2015-07,MS,101.1831
2015-07,MT,101.1831
2015-07,NC,101.1831
2015-07,ND,101.1831
2015-07,NE,101.1831
2015-07,NH,101.1831
2015-07,NJ,101.1831
2015-07,NM,101.1831
2015-07,NV,101.1831
2015-07,NY,101.1831
2015-07,OH,101.1831
2015-07,OK,101.1831
2015-07,OR,101.1831
2015-07,PA,101.1831
2015-07,RI,101.1831
2015-07,SC,101.1831
2015-07,SD,101.1831
2015-07,TN,101.1831
2015-07,TX,101.1831
2015-07,UT,101.1831
2015-07,VA,101.1831
2015-07,VT,101.1831
2015-07,WA,101.1831
2015-07,WI,101.1831
2015-07,WV,101.1831
2015-07,WY,101.1831
2015-08,AK,100.9115
2015-08,AL,100.9115
2015-08,AR,100.9115
2015-08,AZ,100.9115
2015-08,CA,100.9115
2015-08,CO,100.9115
2015-08,CT,100.9115
2015-08,DC,100.9115
2015-08,DE,100.9115
2015-08,FL,100.9115
2015-08,GA,100.9115
2015-08,HI,100.9115
2015-08,IA,100.9115
2015-08,ID,100.9115
2015-08,IL,100.9115
2015-08,IN,100.9115
2015-08,KS,100.9115
2015-08,KY,100.9115
2015-08,LA,100.9115
2015-08,MA,100.9115
2015-08,MD,100.9115
2015-08,ME,100.9115
2015-08,MI,100.9115
2015-08,MN,100.9115
2015-08,MO,100.9115
2015-08,MS,100.9115
2015-08,MT,100.9115
2015-08,NC,100.9115
2015-08,ND,100.9115
2015-08,NE,100.9115
2015-08,NH,100.9115
2015-08,NJ,100.9115
2015-08,NM,100.9115
2015-08,NV,100.9115
2015-08,NY,100.9115
2015-08,OH,100.9115
2015-08,OK,100.9115
2015-08,OR,100.9115
2015-08,PA,100.9115
2015-08,RI,100.9115
2015-08,SC,100.9115
2015-08,SD,100.9115
2015-08,TN,100.9115
2015-08,TX,100.9115
2015-08,UT,100.9115
2015-08,VA,100.9115
2015-08,VT,100.9115
2015-08,WA,100.9115
2015-08,WI,100.9115
2015-08,WV,100.9115
2015-08,WY,100.9115
2015-09,AK,100.568
2015-09,AL,100.568
2015-09,AR,100.568
2015-09,AZ,100.568
2015-09,CA,100.568
2015-09,CO,100.568
2015-09,CT,100.568
2015-09,DC,100.568
2015-09,DE,100.568
2015-09,FL,100.568
2015-09,GA,100.568
2015-09,HI,100.568
2015-09,IA,100.568
2015-09,ID,100.568
2015-09,IL,100.568
2015-09,IN,100.568
2015-09,KS,100.568
2015-09,KY,100.568
2015-09,LA,100.568
2015-09,MA,100.568
2015-09,MD,100.568
2015-09,ME,100.568
2015-09,MI,100.568
2015-09,MN,100.568
2015-09,MO,100.568
2015-09,MS,100.568
2015-09,MT,100.568
2015-09,NC,100.568
2015-09,ND,100.568
